,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,reward,simNum,barNum,nTrades,tradeOpen,accountValue,allPL,stopConditions,positionStatus,entryPrice,exitPrice,action
75,0.9983269883471411,1.0009919394782905,0.9975375434003937,1.0009919394782905,0.006277548109651865,0.005770393409267549,0.007598422706621366,0.005427686322124203,1.0,0.0009466951517224439,0.2,2.0,75.0,16.0,True,10024.682986679287,24.68298667928684,0.0,1.0,,,0.0
76,1.0002666546894197,1.0029915022107048,0.9995951369823883,1.0021266275651832,0.005626231042104801,0.006277548109651865,0.008232983088691581,0.007598422706621366,1.0,0.0010599917309870985,0.2,2.0,76.0,16.0,True,10025.81767476618,25.817674766180062,0.0,1.0,,,1.0
77,1.002037779525703,1.0045400331867134,1.002037779525703,1.0045400331867134,0.005888044278943849,0.005626231042104801,0.00975463389974962,0.008232983088691581,1.0,0.00130096597268044,0.2,2.0,77.0,16.0,True,10028.23108038771,28.23108038770988,0.0,1.0,,,1.0
78,1.00420846537009,1.0083888856657306,1.003919713942787,1.0083888856657306,0.006809552675226094,0.005888044278943849,0.012085614351854623,0.00975463389974962,1.0,0.0016852670198175886,0.2,2.0,78.0,16.0,True,10032.079932866727,32.07993286672718,0.0,1.0,,,1.0
79,1.0068953074452063,1.00829684946254,1.00472508195768,1.00829684946254,0.004466199969620499,0.006809552675226094,0.010631771067714735,0.012085614351854623,1.0,0.0016760773692779743,0.2,2.0,79.0,16.0,True,10031.987896663537,31.987896663536958,0.0,1.0,,,0.0
80,1.0082831676419681,1.0124832283755205,1.0070616077177896,1.0070616077177896,0.001827283871748575,0.004466199969620499,0.008009861699873277,0.010631771067714735,1.0,0.0015527406868348285,0.2,2.0,80.0,16.0,True,10030.752654918786,30.752654918785993,0.0,1.0,,,1.0
81,1.010691297632366,1.010691297632366,1.0088223297436638,1.0101370857711442,0.003378570876294118,0.001827283871748575,0.009400632639399609,0.008009861699873277,1.0,0.0018598216785836444,0.2,2.0,81.0,16.0,True,10033.828132972141,33.82813297214125,0.0,1.0,,,1.0
82,1.0090922215543963,1.0116941591559732,1.0090922215543963,1.0108980975159918,0.002677670962673684,0.003378570876294118,0.008537685977793252,0.009400632639399609,1.0,0.001935807342368622,0.2,2.0,82.0,16.0,True,10034.589144716989,34.58914471698881,0.0,1.0,,,1.0
83,1.009713894658113,1.0102568085946726,1.0088854016349715,1.0088854016349715,-5.9252993056313485e-05,0.002677670962673684,0.005087079867072575,0.008537685977793252,1.0,0.0017348432527181364,0.2,2.0,83.0,16.0,True,10032.57644883597,32.57644883596913,0.0,1.0,,,2.0
84,1.007633621258212,1.0086528492808937,1.0071827985588067,1.0071827985588067,-0.0015608415514005713,-5.9252993056313485e-05,0.002021312008450682,0.005087079867072575,0.0,0.0,0.20173484325271815,2.0,84.0,16.0,False,10032.57644883597,32.57644883596913,0.0,0.0,,1.0088854016349715,0.0
85,1.0082639842014345,1.0082639842014345,1.0051187970454094,1.0051187970454094,-0.0030951676619426216,-0.0015608415514005713,-0.0009035100547265529,0.002021312008450682,0.0,0.0,-0.0,2.0,85.0,16.0,False,10032.57644883597,32.57644883596913,0.0,0.0,,,1.0
86,1.0082330072891652,1.0082330072891652,1.0032020396676726,1.0032020396676726,-0.004368663697993158,-0.0030951676619426216,-0.0032004739381810143,-0.0009035100547265529,1.0,-0.00020102088312227832,-0.2,2.0,86.0,17.0,True,10030.559691458233,30.55969145823292,0.0,1.0,1.0051187970454094,,1.0
87,1.0031658250815483,1.0031658250815483,1.0018129585640032,1.0024459606337601,-0.003842888542341605,-0.004368663697993158,-0.00407772140171625,-0.0032004739381810143,1.0,-0.00027638328257852454,-0.2,2.0,87.0,17.0,True,10029.803612424319,29.803612424319,0.0,1.0,,,0.0
88,1.0017360227932506,1.002112212349149,1.0000351460434318,1.0008443120727284,-0.003768906196162769,-0.003842888542341605,-0.0055725103383768015,-0.00407772140171625,1.0,-0.00043602807264813456,-0.2,2.0,88.0,17.0,True,10028.201963863288,28.201963863288256,0.0,1.0,,,2.0
89,0.9992003289902032,0.9992003289902032,0.9969667258139426,0.998130157279448,-0.0046905202635226795,-0.003768906196162769,-0.007752508806051606,-0.0055725103383768015,0.0,0.0,-0.20043602807264815,2.0,89.0,17.0,False,10028.201963863288,28.201963863288256,0.0,0.0,,1.0008443120727284,2.0
90,0.9954984596579431,0.996860288543221,0.9939822743057477,0.996860288543221,-0.0042399706638187595,-0.0046905202635226795,-0.008061661115402963,-0.007752508806051606,0.5,0.00011665787550377057,0.2,2.0,90.0,18.0,True,10029.371832599516,29.371832599515983,0.0,0.5,0.998130157279448,,0.0
91,0.9949736976421846,0.9949736976421846,0.9930740690626719,0.9930740690626719,-0.006018735480578075,-0.0042399706638187595,-0.010579315562629588,-0.008061661115402963,0.5,0.0004942150382127685,0.2,2.0,91.0,18.0,True,10033.158052080063,33.1580520800635,0.0,0.5,,,0.0
92,0.9917831369636766,0.9935401759221951,0.9905854600898277,0.992684785098365,-0.004655143683333751,-0.006018735480578075,-0.009770530975317882,-0.010579315562629588,0.5,0.0005330339576670953,0.2,2.0,92.0,18.0,True,10033.547336044372,33.54733604437206,0.0,0.5,,,0.0
93,0.9904934365277462,0.9938823603761268,0.9892085709656342,0.9896806115700177,-0.0055317590343906264,-0.004655143683333751,-0.011069998320237917,-0.009770530975317882,0.5,0.0008326064572211349,0.2,2.0,93.0,18.0,True,10036.551509572719,36.551509572718714,0.0,0.5,,,2.0
94,0.9898029936314509,0.9916728564009127,0.988011333206682,0.9899399208649092,-0.003455051204862558,-0.0055317590343906264,-0.009064174304422967,-0.011069998320237917,0.5,0.0008067484523837862,0.2,2.0,94.0,18.0,True,10036.292200277827,36.29220027782685,0.0,0.5,,,2.0
95,0.9898494469818022,0.9924812135853528,0.988213873585633,0.988213873585633,-0.003528384535169793,-0.003455051204862558,-0.009067594246254251,-0.009064174304422967,0.5,0.00097886777003376,0.2,2.0,95.0,18.0,True,10038.018247557104,38.01824755710368,0.0,0.5,,,2.0
96,0.992132631089225,0.992132631089225,0.9909185712631278,0.9917975282624909,0.0008990635218099063,-0.003528384535169793,-0.004201833711370062,-0.009067594246254251,0.5,0.0006215101210981204,0.2,2.0,96.0,18.0,True,10034.434592880245,34.43459288024496,0.0,0.5,,,0.0
97,0.9919274193237387,0.992945503955859,0.9904093706284959,0.9904093706284959,-4.497770648903554e-05,0.0008990635218099063,-0.004364205810622357,-0.004201833711370062,0.5,0.0007599354977506113,0.2,2.0,97.0,18.0,True,10035.82275051424,35.8227505142404,0.0,0.5,,,1.0
98,0.9933516471639601,0.9948210462534246,0.9930578109278942,0.9944927608781088,0.003737083246499795,-4.497770648903554e-05,0.00044495767145424914,-0.004364205810622357,0.0,0.0,0.20075993549775062,2.0,98.0,18.0,False,10035.82275051424,35.8227505142404,0.0,0.0,,0.9904093706284959,1.0
99,0.9954806451257486,0.9979540809506596,0.9954806451257486,0.9958789143524033,0.004090186257063477,0.003737083246499795,0.0023783650025286374,0.00044495767145424914,1.0,0.00012815625646921578,0.2,2.0,99.0,19.0,True,10037.108903988536,37.10890398853553,0.0,1.0,0.9944927608781088,,1.0
100,0.9974234424763087,1.0010115149370455,0.997201078905832,1.0010115149370455,0.007377521163016265,0.004090186257063477,0.007497032015144289,0.0023783650025286374,1.0,0.0006395842392301976,0.2,2.0,100.0,19.0,True,10042.241504573178,42.241504573177735,0.0,1.0,,,1.0
101,0.9994665849054277,1.0023549676774515,0.999309563146302,1.0023549676774515,0.006364124888119105,0.007377521163016265,0.008488417222383249,0.007497032015144289,1.0,0.0007734499694053432,0.2,2.0,101.0,19.0,True,10043.584957313584,43.5849573135838,0.0,1.0,,,1.0
102,1.0018982829005803,1.0053988259690003,1.0018979946692363,1.0053988259690003,0.007141100228583053,0.006364124888119105,0.010820730728450578,0.008488417222383249,1.0,0.0010767492969460655,0.2,2.0,102.0,19.0,True,10046.628815605132,46.62881560513233,0.0,1.0,,,0.0
103,1.0045554255058462,1.0070447443282244,1.0045554255058462,1.0070447443282244,0.0060144563045190225,0.007141100228583053,0.011302426148878664,0.010820730728450578,1.0,0.0012407536242584206,0.2,2.0,103.0,19.0,True,10048.274733964356,48.27473396435562,0.0,1.0,,,1.0
104,1.0055553618644026,1.0087579860031795,1.0055553618644026,1.0087579860031795,0.005350160458629016,0.0060144563045190225,0.01167623441509924,0.011302426148878664,1.0,0.0014114662521660056,0.2,2.0,104.0,19.0,True,10049.987975639311,49.98797563931112,0.0,1.0,,,1.0
105,1.0097552436851154,1.0101258958918682,1.0076742302607289,1.009984291188607,0.004225569504689108,0.005350160458629016,0.011210566298977764,0.01167623441509924,1.0,0.0015336590425243954,0.2,2.0,105.0,19.0,True,10051.214280824739,51.214280824739035,0.0,1.0,,,1.0
106,1.0109997387623217,1.0109997387623217,1.0086509905818388,1.0094885808733483,0.0023170148667133184,0.004225569504689108,0.009085800983015702,0.011210566298977764,1.0,0.0014842649542087815,0.2,2.0,106.0,19.0,True,10050.71857050948,50.71857050947983,0.0,1.0,,,0.0
107,1.0114064715715754,1.0114064715715754,1.0081006857203771,1.0112356693559297,0.0025839864028815995,0.0023170148667133184,0.008914406484739068,0.009085800983015702,1.0,0.0016583501813010899,0.2,2.0,107.0,19.0,True,10052.465658992061,52.465658992061435,0.0,1.0,,,0.0
108,1.0098177484972606,1.0103329943201027,1.0088927716213247,1.009659191121442,0.0002974473096537533,0.0025839864028815995,0.005849456345338844,0.008914406484739068,1.0,0.0015012650798920592,0.2,2.0,108.0,19.0,True,10050.889180757573,50.88918075757283,0.0,1.0,,,2.0
109,1.0099443347651298,1.0099443347651298,1.0062899562759031,1.0062899562759031,-0.0029459895271650716,0.0002974473096537533,0.0011568393625160933,0.005849456345338844,0.0,0.0,0.20150126507989208,2.0,109.0,19.0,False,10050.889180757573,50.88918075757283,0.0,0.0,,1.009659191121442,1.0
110,1.0072188405638725,1.0074720985401338,1.0063397807398375,1.0064683000559413,-0.002386031422586976,-0.0029459895271650716,0.0003372215444015225,0.0011568393625160933,1.0,7.794711356306175e-06,0.2,2.0,110.0,20.0,True,10050.967524537611,50.9675245376111,0.0,1.0,1.0062899562759031,,1.0
111,1.0057752672818818,1.0057752672818818,1.003854904260667,1.003854904260667,-0.00397786272987144,-0.002386031422586976,-0.0029408400765613685,0.0003372215444015225,1.0,-0.0002522216661277532,-0.2,2.0,111.0,20.0,True,10048.354128742336,48.35412874233589,0.0,1.0,,,0.0
112,1.0056038060027914,1.0056038060027914,1.001119651586762,1.0044116694333804,-0.0025749456504964296,-0.00397786272987144,-0.0026674211118760116,-0.0029408400765613685,1.0,-0.00019682704753228196,-0.2,2.0,112.0,20.0,True,10048.91089391505,48.91089391505011,0.0,1.0,,,2.0
113,1.000481037065764,1.00189810208112,0.9992244571839496,1.0003244928906896,-0.0048435927823138325,-0.0025749456504964296,-0.006585391422336606,-0.0026674211118760116,0.0,0.0,-0.2001968270475323,2.0,113.0,20.0,False,10048.91089391505,48.91089391505011,0.0,0.0,,1.0044116694333804,1.0
114,1.0011414968233945,1.0011414968233945,0.9959695833325528,0.99964901470546,-0.003850708231546429,-0.0048435927823138325,-0.006781718668937842,-0.006585391422336606,1.0,-7.717037133837005e-05,-0.2,2.0,114.0,21.0,True,10048.135415729821,48.135415729821034,0.0,1.0,1.0003244928906896,,1.0
115,0.9957089185629839,0.9970892033475476,0.9950938211269109,0.9950938211269109,-0.006539879285263561,-0.003850708231546429,-0.010341001980710862,-0.006781718668937842,1.0,-0.0005304725875325027,-0.2,2.0,115.0,21.0,True,10043.580222151271,43.5802221512713,0.0,1.0,,,2.0
116,0.9946113901752475,0.9946113901752475,0.9919038026221939,0.9919038026221939,-0.007302481551022644,-0.006539879285263561,-0.012126505203679083,-0.010341001980710862,0.0,0.0,-0.2005304725875325,2.0,116.0,21.0,False,10043.580222151271,43.5802221512713,0.0,0.0,,0.9950938211269109,1.0
117,0.9940903374594566,0.9940903374594566,0.9903095699449734,0.9903095699449734,-0.006639158508960907,-0.007302481551022644,-0.012081177777263474,-0.012126505203679083,1.0,-0.00016868812114267966,-0.2,2.0,117.0,22.0,True,10041.88598947405,41.8859894740508,0.0,1.0,0.9919038026221939,,1.0
118,0.9902959968914289,0.9905862537098639,0.9892369484451544,0.9905862537098639,-0.004058238790151214,-0.006639158508960907,-0.01022930008208267,-0.012081177777263474,1.0,-0.00014113980084548143,-0.2,2.0,118.0,22.0,True,10042.162673238941,42.16267323894135,0.0,1.0,,,1.0
119,0.9901242746354623,0.9915839866589262,0.9893179805002241,0.9915839866589262,-0.0016037548024615544,-0.004058238790151214,-0.007593926908269877,-0.01022930008208267,1.0,-4.1799433467139364e-05,-0.2,2.0,119.0,22.0,True,10043.160406188004,43.160406188004345,0.0,1.0,,,1.0
120,0.989622829709929,0.9914453811578701,0.9892554630450959,0.9914453811578701,-0.00037508804558616937,-0.0016037548024615544,-0.006214714912361807,-0.007593926908269877,1.0,-5.559984108975768e-05,-0.2,2.0,120.0,22.0,True,10043.021800686947,43.021800686947245,0.0,1.0,,,0.0
121,0.9916476816054506,0.9927765690790541,0.9894187404683377,0.9898560472080358,-0.0010914596756079753,-0.00037508804558616937,-0.006434556439873784,-0.006214714912361807,1.0,-0.00021384360622930343,-0.2,2.0,121.0,22.0,True,10041.432466737113,41.43246673711292,0.0,1.0,,,1.0
122,0.99030711064419,0.9926257504423818,0.99030711064419,0.9918938947141283,0.0009480391484956163,-0.0010914596756079753,-0.0031821751552968403,-0.006434556439873784,1.0,-1.0943100531347409e-05,-0.2,2.0,122.0,22.0,True,10043.470314243206,43.4703142432063,0.0,1.0,,,1.0
123,0.99316109960485,0.9955292040700899,0.9922844477895286,0.9949606416551787,0.003239607471178574,0.0009480391484956163,0.0006257603362108677,-0.0031821751552968403,1.0,0.0002944008976463852,0.2,2.0,123.0,22.0,True,10046.537061184255,46.537061184255435,0.0,1.0,,,0.0
124,0.993839503898317,0.9970243430081817,0.993839503898317,0.9970243430081817,0.0042302939411286156,0.003239607471178574,0.003305072224647043,0.0006257603362108677,1.0,0.0004998755697609573,0.2,2.0,124.0,22.0,True,10048.600762537259,48.60076253725856,0.0,1.0,,,2.0
125,0.9970270479216777,0.9995053742909221,0.9966929851594022,0.9987075213990845,0.004726216542005113,0.0042302939411286156,0.005122998239850185,0.003305072224647043,0.0,0.0,0.20049987556976095,2.0,125.0,22.0,False,10048.600762537259,48.60076253725856,0.0,0.0,,0.9970243430081817,1.0
