,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
41,0.9924963685015243,0.9950172939783059,0.9922069263750484,0.9922069263750484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
42,0.9912288858932208,0.9923052211051677,0.9902470604689522,0.9916573847103501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
43,0.9891818016290244,0.991689830765206,0.9883049405677014,0.991689830765206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
44,0.9911264141000633,0.9926044786683796,0.9896763001010851,0.9896763001010851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
45,0.9907510094727117,0.9908539729632204,0.9898255621028668,0.9906151661930598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
46,0.9890548966332022,0.992006963538991,0.9890548966332022,0.9904441825801837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
47,0.992943188211031,0.9941238547558243,0.9915242470732971,0.993021608391701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
48,0.9917299258055398,0.9955730091772207,0.9917299258055398,0.9951516136413742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
49,0.9947876589553007,0.9976152622058679,0.9947876589553007,0.9976152622058679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
50,0.998097269070974,1.0020423770580413,0.9977087632208196,1.0020423770580413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
