,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
46,0.9915152798151936,0.9915794222104858,0.990250981775007,0.990250981775007,0.0,1.0,0.5,0.001998526786452561,0.10044180873606937,0.0,-0.00379087139558517,1.0,0.0,0.0,46.0,6.0,True,498.79554111744494,497.8006731378648,0.9948679795801386,-2.1993268621351945,0.5,1000.0,,,3.0,
47,0.9918181936279075,0.992323968308257,0.9914991452628907,0.9921080374379607,0.0,0.0,0.0,0.0,0.10024147346623362,0.001998526786452561,-0.001792344609132609,1.0,0.0,0.0,47.0,6.0,False,498.79554111744494,498.79554111744494,0.0,-1.204458882555059,0.0,1000.0,,0.990250981775007,1.0,
48,0.993246634573414,0.9949438232945433,0.9931946143278271,0.9949438232945433,0.0,0.0,1.0,0.005484784107038474,0.10024147346623362,0.0,-0.001792344609132609,1.0,0.0,0.0,48.0,7.0,True,501.53132697402754,498.79554111744494,2.7357858565826176,-1.204458882555059,1.0,1000.0,0.9921080374379607,,2.0,
49,0.9961391159705739,0.9982573855110598,0.9955449862183621,0.9978934006915632,0.0,0.0,1.0,0.011398183794637815,0.10024147346623362,0.0,-0.001792344609132609,1.0,0.0,0.0,49.0,7.0,True,504.4809043710474,498.79554111744494,5.6853632536024605,-1.204458882555059,1.0,1000.0,,,3.0,
50,0.998592187419268,0.9996310091218952,0.9971934663773916,0.9996310091218952,1.0,0.0,0.0,0.0,0.09911177919080329,0.011398183794637815,0.009605839185505206,1.0,0.0,0.0,50.0,7.0,False,504.4809043710474,504.4809043710474,0.0,4.480904371047416,0.0,1000.0,,0.9978934006915632,4.0,
51,1.0003260884380147,1.0025223613881318,1.0003260884380147,1.0017930058638191,1.0,0.0,0.0,0.0,0.14866766878620494,0.0,0.009605839185505206,1.0,0.0,0.0,51.0,7.0,False,504.4809043710474,504.4809043710474,0.0,4.480904371047416,0.0,1500.0,,,4.0,
52,1.0021461097642324,1.0057824824018047,1.0021461097642324,1.0036475579271755,1.0,0.0,0.0,0.0,0.19822355838160657,0.0,0.009605839185505206,1.0,0.0,0.0,52.0,7.0,False,504.4809043710474,504.4809043710474,0.0,4.480904371047416,0.0,2000.0,,,5.0,
53,1.0034371776683877,1.0072752596441,1.0034371776683877,1.0070496617819267,1.0,0.0,0.0,0.0,0.14866766878620494,0.0,0.009605839185505206,1.0,0.0,0.0,53.0,7.0,False,504.4809043710474,504.4809043710474,0.0,4.480904371047416,0.0,1500.0,,,2.0,
54,1.0064603758548025,1.0084287331535926,1.0064603758548025,1.0084287331535926,1.0,0.0,0.5,-0.004397801855879765,0.14866766878620494,0.0,0.009605839185505206,1.0,0.0,0.0,54.0,8.0,True,502.2622973135485,504.4809043710474,-2.2186070574988945,4.480904371047416,0.5,1500.0,1.0070496617819267,,0.0,
55,1.0076405428010624,1.0096508106677493,1.0074156136587271,1.0087862959803544,1.0,0.0,0.5,-0.005460962493865425,0.14866766878620494,0.0,0.009605839185505206,1.0,0.0,0.0,55.0,8.0,True,501.72595307340583,504.4809043710474,-2.7549512976416,4.480904371047416,0.5,1500.0,,,4.0,
56,1.0090139247517262,1.0104555226810477,1.0080031774867741,1.0104555226810477,1.0,0.0,0.5,-0.010424163339220497,0.19822355838160657,0.0,0.009605839185505206,1.0,0.0,0.0,56.0,8.0,True,499.22211302236593,504.4809043710474,-5.258791348681474,4.480904371047416,0.5,2000.0,,,3.0,
57,1.0115473553973928,1.012175079532837,1.0094296479863856,1.012175079532837,1.0,0.0,0.0,0.0,0.20031163963187634,-0.010424163339220497,-0.000818324153715291,1.0,0.0,0.0,57.0,8.0,False,499.22211302236593,499.22211302236593,0.0,-0.7778869776340684,0.0,2000.0,,1.0104555226810477,5.0,
58,1.0093145586613366,1.0106572591728673,1.0084953467233293,1.0097661450463342,1.0,0.0,0.0,0.0,0.15023372972390725,0.0,-0.000818324153715291,1.0,0.0,0.0,58.0,8.0,False,499.22211302236593,499.22211302236593,0.0,-0.7778869776340684,0.0,1500.0,,,4.0,
59,1.009123422541926,1.009473455266337,1.0081605798667415,1.0084247666146913,1.0,1.0,0.0,0.0,0.20031163963187634,0.0,-0.000818324153715291,1.0,0.0,0.0,59.0,8.0,False,499.22211302236593,499.22211302236593,0.0,-0.7778869776340684,0.0,2000.0,,,1.0,
60,1.008229898540421,1.008229898540421,1.0064619330430238,1.0077617225512492,1.0,1.0,1.0,-0.003056932149189076,0.20031163963187634,0.0,-0.000818324153715291,1.0,0.0,0.0,60.0,9.0,True,497.69602489548174,499.22211302236593,-1.5260881268841728,-0.7778869776340684,1.0,2000.0,1.0084247666146913,,5.0,
61,1.0047701401460707,1.006219614540896,1.0028004184328687,1.0038275197245958,1.0,1.0,1.0,-0.018818264526214993,0.15023372972390725,0.0,-0.000818324153715291,1.0,0.0,0.0,61.0,9.0,True,489.82761924217505,499.22211302236593,-9.394493780190881,-0.7778869776340684,1.0,1500.0,,,5.0,
62,1.0042877815320956,1.0042877815320956,1.001038920216866,1.001038920216866,1.0,1.0,1.0,-0.029990043319615453,0.10015581981593817,0.0,-0.000818324153715291,1.0,0.0,0.0,62.0,9.0,True,484.2504202267152,499.22211302236593,-14.971692795650716,-0.7778869776340684,1.0,1000.0,,,3.0,
63,1.0016092385284527,1.0016092385284527,0.9975246663740356,0.9981746711157561,0.0,1.0,0.0,0.0,0.10325236264449934,-0.029990043319615453,-0.030808367473330746,1.0,0.0,0.0,63.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,1000.0,,1.001038920216866,5.0,
64,0.9977724023906328,0.9982610368026471,0.9970634679318069,0.9970634679318069,0.0,1.0,0.0,0.0,0.05162618132224967,0.0,-0.030808367473330746,1.0,0.0,0.0,64.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,500.0,,,5.0,
65,0.9967024620832838,0.9974314143591322,0.9939382847045353,0.9939382847045353,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,65.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,3.0,
66,0.9924958746013733,0.993900078737436,0.9918149835999629,0.9928132943176994,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,66.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,1.0,
67,0.9921687157589901,0.9929645123731837,0.989766340244902,0.9901902211059704,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,67.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
68,0.991245493004269,0.991245493004269,0.988756119278194,0.9902210724031776,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,68.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,3.0,
69,0.9906101199925889,0.9912148597078938,0.9892501708722924,0.9900871929599919,0.0,1.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,69.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,3.0,
70,0.9900639523099302,0.991857718881657,0.9900639523099302,0.9916955652035295,0.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,70.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,1.0,
71,0.9907393323782127,0.9918840393197171,0.9898799016054007,0.9911648748431653,0.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,71.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,0.0,
72,0.9913725931725861,0.9935188283395975,0.9913725931725861,0.9926416358150136,0.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,72.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,5.0,
73,0.9934340561252907,0.9945050334897907,0.9930209653317691,0.9936122929515294,0.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,73.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
74,0.9946392990195614,0.996583163330886,0.9946392990195614,0.996583163330886,0.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,74.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
75,0.9988515519914035,1.0002626337762461,0.9973411619921202,1.0002626337762461,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,75.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
76,1.0003479944617037,1.0029280807759615,1.0002055362228706,1.0029280807759615,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,76.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,2.0,
77,1.0032069620461672,1.0051409584027988,1.00296449723328,1.0031231743493287,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,77.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,0.0,
78,1.0045101538391241,1.007667597364916,1.0045101538391241,1.007667597364916,1.0,0.0,0.0,0.0,0.0,0.0,-0.030808367473330746,1.0,0.0,0.0,78.0,9.0,False,484.2504202267152,484.2504202267152,0.0,-15.749579773284779,0.0,0.0,,,0.0,
