,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
19,0.9884293928038764,0.9917206383933789,0.9884293928038764,0.9917206383933789,0.0,1.0,0.0,0.0,0.19782309294126568,-0.012949668098327812,0.011318577847623506,2.0,0.0,0.0,19.0,2.0,False,505.5021560586474,505.5021560586474,0.0,5.502156058647415,0.0,2000.0,,0.991183003881103,0.0,
20,0.9906084408744175,0.9911207740319138,0.9889521768902748,0.9911207740319138,0.0,1.0,0.0,0.0,0.19782309294126568,0.0,0.011318577847623506,2.0,0.0,0.0,20.0,2.0,False,505.5021560586474,505.5021560586474,0.0,5.502156058647415,0.0,2000.0,,,5.0,
21,0.9895381479728165,0.9934424680450715,0.9895381479728165,0.9922250357352456,0.0,0.0,0.0,0.0,0.14836731970594927,0.0,0.011318577847623506,2.0,0.0,0.0,21.0,2.0,False,505.5021560586474,505.5021560586474,0.0,5.502156058647415,0.0,1500.0,,,2.0,
22,0.993108757456088,0.993108757456088,0.9913845822471602,0.9930678592104031,0.0,0.0,0.5,-0.0027976838392993887,0.14836731970594927,0.0,0.011318577847623506,2.0,0.0,0.0,22.0,3.0,True,504.0879208459111,505.5021560586474,-1.4142352127362754,5.502156058647415,0.5,1500.0,0.9922250357352456,,2.0,
23,0.993422701565767,0.9947042014358904,0.993308517861075,0.9935478764549173,0.0,0.0,0.5,-0.004222061278923489,0.14836731970594927,0.0,0.011318577847623506,2.0,0.0,0.0,23.0,3.0,True,503.36789497913986,505.5021560586474,-2.1342610795075543,5.502156058647415,0.5,1500.0,,,4.0,
24,0.9967258393897747,0.9982221473472147,0.9964029519805794,0.9982221473472147,0.0,0.0,0.5,-0.018092242156317627,0.19782309294126568,0.0,0.011318577847623506,2.0,0.0,0.0,24.0,3.0,True,496.3564886406937,505.5021560586474,-9.145667417953712,5.502156058647415,0.5,2000.0,,,4.0,
25,0.9984423201681665,1.0019736725339374,0.997762743174801,1.0019736725339374,1.0,0.0,0.5,-0.029224316891585864,0.24727886617658212,0.0,0.011318577847623506,2.0,0.0,0.0,25.0,3.0,True,490.72920086060964,505.5021560586474,-14.772955198037803,5.502156058647415,0.5,2500.0,,,3.0,
26,1.0000573444104595,1.002657634144457,1.0000573444104595,1.0026108917007057,1.0,0.0,0.0,0.0,0.254722971000672,-0.029224316891585864,-0.01790573904396236,2.0,0.0,0.0,26.0,3.0,False,490.72920086060964,490.72920086060964,0.0,-9.270799139390363,0.0,2500.0,,1.0019736725339374,0.0,
27,1.0024090107105947,1.005493673983645,1.0015970067291908,1.005428714150849,1.0,0.0,0.0,0.0,0.254722971000672,0.0,-0.01790573904396236,2.0,0.0,0.0,27.0,3.0,False,490.72920086060964,490.72920086060964,0.0,-9.270799139390363,0.0,2500.0,,,2.0,
28,1.00391771492176,1.0068491129029584,1.00391771492176,1.0068491129029584,1.0,0.0,0.5,-0.007745609744861076,0.254722971000672,0.0,-0.01790573904396236,2.0,0.0,0.0,28.0,4.0,True,486.9282039803358,490.72920086060964,-3.8009968802738263,-9.270799139390363,0.5,2500.0,1.005428714150849,,5.0,
29,1.0069183021661774,1.0081632104086562,1.0058016187040737,1.0081632104086562,1.0,0.0,0.5,-0.014440226161579273,0.20377837680053756,0.0,-0.01790573904396236,2.0,0.0,0.0,29.0,4.0,True,483.64296021609135,490.72920086060964,-7.0862406445182655,-9.270799139390363,0.5,2000.0,,,5.0,
30,1.0089557274773406,1.0107945310345492,1.0089557274773406,1.0106590858296758,1.0,0.0,0.5,-0.027155362211372526,0.15283378260040317,0.0,-0.01790573904396236,2.0,0.0,0.0,30.0,4.0,True,477.4032716635424,490.72920086060964,-13.325929197067238,-9.270799139390363,0.5,1500.0,,,1.0,
31,1.0100304602202925,1.0107303725597292,1.0084704967779485,1.0084704967779485,1.0,0.0,0.5,-0.016005684100262346,0.15283378260040317,0.0,-0.01790573904396236,2.0,0.0,0.0,31.0,4.0,True,482.87474429286056,490.72920086060964,-7.854456567749107,-9.270799139390363,0.5,1500.0,,,5.0,
32,1.0081873119014135,1.010157508769052,1.0080053268840161,1.0092489133597988,1.0,0.0,0.5,-0.019971295788364242,0.10188918840026878,0.0,-0.01790573904396236,2.0,0.0,0.0,32.0,4.0,True,480.9287028382348,490.72920086060964,-9.800498022374843,-9.270799139390363,0.5,1000.0,,,3.0,
33,1.00918563621803,1.009577660988145,1.0087677856758421,1.0087691872470017,1.0,0.0,0.0,0.0,0.10396551444095863,-0.019971295788364242,-0.0378770348323266,2.0,0.0,0.0,33.0,4.0,False,480.9287028382348,480.9287028382348,0.0,-19.071297161765187,0.0,1000.0,,1.0092489133597988,5.0,
34,1.0095802056989545,1.0095802056989545,1.0073155540871894,1.0088202726298217,1.0,1.0,0.0,0.0,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,34.0,4.0,False,480.9287028382348,480.9287028382348,0.0,-19.071297161765187,0.0,500.0,,,4.0,
35,1.0090217594098445,1.0090217594098445,1.0041876775948424,1.0068582116149154,1.0,1.0,0.0,0.0,0.10396551444095863,0.0,-0.0378770348323266,2.0,0.0,0.0,35.0,4.0,False,480.9287028382348,480.9287028382348,0.0,-19.071297161765187,0.0,1000.0,,,2.0,
36,1.0062544439896781,1.0072163567102848,1.0027078896091082,1.003243335345341,1.0,1.0,0.5,0.007308518391252531,0.10396551444095863,0.0,-0.0378770348323266,2.0,0.0,0.0,36.0,5.0,True,484.4435791078093,480.9287028382348,3.5148762695744624,-19.071297161765187,0.5,1000.0,1.0068582116149154,,5.0,
37,1.0031456733270196,1.0031456733270196,1.0010938139378516,1.0019889211972735,0.0,1.0,0.5,0.00991683463576959,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,37.0,5.0,True,485.6979932558768,480.9287028382348,4.769290417641948,-19.071297161765187,0.5,500.0,,,1.0,
38,0.9994108595042559,1.0000719080509934,0.9973274635946815,0.9979074492455327,0.0,1.0,0.5,0.0184034812585511,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,38.0,5.0,True,489.77946520761753,480.9287028382348,8.850762369382746,-19.071297161765187,0.5,500.0,,,0.0,
39,1.0002701664312068,1.0002701664312068,0.9949438487828418,0.9969229772921906,0.0,1.0,0.5,0.020450503920189156,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,39.0,5.0,True,490.76393716095964,480.9287028382348,9.835234322724807,-19.071297161765187,0.5,500.0,,,1.0,
40,0.9944321508231173,0.9963358940790317,0.9928866341365935,0.9928866341365935,0.0,1.0,0.5,0.028843313772827027,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,40.0,5.0,True,494.8002803165567,480.9287028382348,13.871577478321894,-19.071297161765187,0.5,500.0,,,0.0,
41,0.9925766689830468,0.9951628535907996,0.991588654978592,0.9922401008602661,0.0,1.0,0.5,0.030187657066358464,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,41.0,5.0,True,495.44681359288404,480.9287028382348,14.518110754649248,-19.071297161765187,0.5,500.0,,,2.0,
42,0.9903466537056798,0.9921966010133114,0.9903466537056798,0.9918274310836531,0.0,1.0,0.5,0.031045725578754645,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,42.0,5.0,True,495.85948336949707,480.9287028382348,14.930780531262277,-19.071297161765187,0.5,500.0,,,4.0,
43,0.9896286508722544,0.9911821529645618,0.9895796386616796,0.9895796386616796,0.0,1.0,0.5,0.03571958348889387,0.10396551444095863,0.0,-0.0378770348323266,2.0,0.0,0.0,43.0,5.0,True,498.10727579147056,480.9287028382348,17.178572953235758,-19.071297161765187,0.5,1000.0,,,5.0,
44,0.9885514471496992,0.9901110021198979,0.9879277450543127,0.9893452928018283,0.0,1.0,0.5,0.036206861246425026,0.05198275722047931,0.0,-0.0378770348323266,2.0,0.0,0.0,44.0,5.0,True,498.34162165132193,480.9287028382348,17.412918813087142,-19.071297161765187,0.5,500.0,,,3.0,
45,0.99041006128404,0.9915795489011832,0.9903568893999761,0.9915795489011832,0.0,0.0,0.0,0.0,0.05016638970904967,0.036206861246425026,-0.0016701735859015743,2.0,0.0,0.0,45.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,0.9893452928018283,3.0,
46,0.9916463296285362,0.9922056340743257,0.9890271604892845,0.9890271604892845,0.0,1.0,0.0,0.0,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,46.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,,0.0,
47,0.9922358803366278,0.9938563638278344,0.9915077180956601,0.9915077180956601,0.0,0.0,0.0,0.0,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,47.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,,0.0,
48,0.9937873896672262,0.9952614904282491,0.9937873896672262,0.9951219318092747,0.0,0.0,0.0,0.0,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,48.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,,3.0,
49,0.9963046594084104,0.9971454677405036,0.9931649739383488,0.9958423402872605,0.0,0.0,0.0,0.0,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,49.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,,3.0,
50,0.9974099754342337,0.9990578993321142,0.9974099754342337,0.9987213984638057,1.0,0.0,0.0,0.0,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,50.0,5.0,False,498.34162165132193,498.34162165132193,0.0,-1.6583783486780703,0.0,500.0,,,1.0,
51,1.0012886136030026,1.0012886136030026,0.9994044392838264,1.0012830893666942,1.0,0.0,1.0,0.0024698829035505283,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,51.0,6.0,True,499.57246710276615,498.34162165132193,1.2308454514442457,-1.6583783486780703,1.0,500.0,0.9987213984638057,,1.0,
52,1.0041925932720699,1.0052555130821508,1.0036362442131896,1.0052555130821508,1.0,0.0,1.0,0.0064555260275318506,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,52.0,6.0,True,501.5586789604945,498.34162165132193,3.2170573091725387,-1.6583783486780703,1.0,500.0,,,5.0,
53,1.0069134370419814,1.0080611464863163,1.0062834608790043,1.0077464933138205,1.0,0.0,1.0,0.008954795728721487,0.0,0.0,-0.0016701735859015743,2.0,0.0,0.0,53.0,6.0,True,502.80416907632934,498.34162165132193,4.462547425007397,-1.6583783486780703,1.0,0.0,,,4.0,
54,1.0057382496722864,1.0089054902213999,1.0057382496722864,1.0089054902213999,1.0,0.0,1.0,0.010117649539465685,0.05016638970904967,0.0,-0.0016701735859015743,2.0,0.0,0.0,54.0,6.0,True,503.383667530119,498.34162165132193,5.04204587879708,-1.6583783486780703,1.0,500.0,,,3.0,
55,1.0074997118095272,1.0096938622813718,1.0074997118095272,1.0096938622813718,1.0,0.0,0.0,0.0,0.04966390769621895,0.010117649539465685,0.00844747595356411,2.0,0.0,0.0,55.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,1.0089054902213999,3.0,
56,1.0094019216874508,1.010820527401413,1.0085193402184613,1.0085193402184613,1.0,0.0,0.0,0.0,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,56.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,,5.0,
57,1.0096290115634154,1.009908629562903,1.0090919773167435,1.0097484816353592,1.0,0.0,0.0,0.0,0.0,0.0,0.00844747595356411,2.0,0.0,0.0,57.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,0.0,,,5.0,
58,1.0102327970499287,1.0102327970499287,1.007452663884411,1.0094517318967766,1.0,0.0,0.0,0.0,0.0,0.0,0.00844747595356411,2.0,0.0,0.0,58.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,0.0,,,3.0,
59,1.0092123174182097,1.0108779499303668,1.0072484358207439,1.0072484358207439,1.0,1.0,0.0,0.0,0.0,0.0,0.00844747595356411,2.0,0.0,0.0,59.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,0.0,,,4.0,
60,1.0061201328879494,1.0067474963556466,1.0049043696442765,1.0058889993817528,1.0,1.0,0.0,0.0,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,60.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,,3.0,
61,1.0043471412420428,1.0060984867742306,1.0028366814827072,1.0028366814827072,1.0,1.0,0.0,0.0,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,61.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,,4.0,
62,1.002747485607243,1.0038211774308836,0.9992134939318363,0.9992134939318363,0.0,1.0,0.0,0.0,0.0993278153924379,0.0,0.00844747595356411,2.0,0.0,0.0,62.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,1000.0,,,5.0,
63,1.0015080684126108,1.0015080684126108,0.9990263054682266,0.9996738502930229,0.0,1.0,0.0,0.0,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,63.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,,5.0,
64,0.9991862945737551,0.9991862945737551,0.9971094914027333,0.9977532500784166,0.0,1.0,0.0,0.0,0.0,0.0,0.00844747595356411,2.0,0.0,0.0,64.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,0.0,,,0.0,
65,0.9978151057052324,0.9978151057052324,0.9940953901248036,0.9952778216121051,0.0,1.0,0.0,0.0,0.0,0.0,0.00844747595356411,2.0,0.0,0.0,65.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,0.0,,,4.0,
66,0.9928312762950835,0.9948389325850172,0.9928312762950835,0.9941071428392015,0.0,1.0,0.0,0.0,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,66.0,6.0,False,503.383667530119,503.383667530119,0.0,3.3836675301189985,0.0,500.0,,,2.0,
67,0.9915545457317259,0.9925701546144126,0.9909722722196951,0.9920300922300218,0.0,1.0,0.5,0.001963761179301113,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,67.0,7.0,True,504.37219283470887,503.383667530119,0.9885253045898659,3.3836675301189985,0.5,500.0,0.9941071428392015,,2.0,
68,0.9900622175290522,0.9905621053203978,0.9898013928045292,0.9905621053203978,0.0,1.0,0.5,0.003421880506877613,0.04966390769621895,0.0,0.00844747595356411,2.0,0.0,0.0,68.0,7.0,True,505.10618628952085,503.383667530119,1.7225187594018756,3.3836675301189985,0.5,500.0,,,3.0,
69,0.9920284226924168,0.9920284226924168,0.9895135450062684,0.9895135450062684,0.0,1.0,0.0,0.0,0.049494543283360816,0.003421880506877613,0.011869356460441724,2.0,0.0,0.0,69.0,7.0,False,505.10618628952085,505.10618628952085,0.0,5.106186289520849,0.0,500.0,,0.9905621053203978,5.0,
70,0.9895922348906859,0.9920924623575657,0.9894185835861202,0.9902967566287921,0.0,1.0,0.0,0.0,0.0,0.0,0.011869356460441724,2.0,0.0,0.0,70.0,7.0,False,505.10618628952085,505.10618628952085,0.0,5.106186289520849,0.0,0.0,,,1.0,
71,0.991137780242128,0.9921835952996427,0.9885498060838516,0.9921835952996427,0.0,0.0,0.0,0.0,0.0,0.0,0.011869356460441724,2.0,0.0,0.0,71.0,7.0,False,505.10618628952085,505.10618628952085,0.0,5.106186289520849,0.0,0.0,,,0.0,
