,o,h,l,c,stateFeature_0,stateFeature_1,reward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,unrealizedPL,allPL,positionStatus,entryPrice,exitPrice,action
52,1.0035219670091378,1.0054056374610547,1.0026866531302925,1.0054056374610547,0.0,0.0,1.0,1.0,0.0,0.0,52.0,12.0,False,9991.13718728403,0.0,-8.862812715969994,0.0,,1.0017498769684965,2.0
53,1.0043424955446971,1.0083646352475482,1.0043424955446971,1.004744510015704,0.5,5.616252032500373e-05,1.0,1.0,0.0,0.0,53.0,13.0,True,9991.698314729381,0.5611274453507399,-8.862812715969994,0.5,1.0054056374610547,,0.0
54,1.0062645327699005,1.008529307674897,1.0050283171873993,1.0082861768663876,0.5,-0.00029831833448611285,1.0,1.0,0.0,0.0,54.0,13.0,True,9988.156647878697,-2.9805394053328382,-8.862812715969994,0.5,,,1.0
55,1.0082233521778992,1.009190960557655,1.0074483603333608,1.009190960557655,0.0,0.0,1.0,1.0,0.0,0.0,55.0,13.0,False,9988.156647878697,0.0,-11.843352121302814,0.0,,1.0082861768663876,1.0
56,1.0099094519363134,1.0105326499432623,1.009090598055857,1.0105326499432623,1.0,0.0001243161705789842,1.0,1.0,0.0,0.0,56.0,14.0,True,9989.398337264305,1.241689385607303,-11.843352121302814,1.0,1.009190960557655,,1.0
57,1.0103796282900979,1.0105353536461819,1.0089461094355436,1.0101178036460092,1.0,8.278235088852255e-05,1.0,1.0,0.0,0.0,57.0,14.0,True,9988.983490967052,0.8268430883542235,-11.843352121302814,1.0,,,2.0
58,1.008921984368993,1.0110196859052665,1.0087220132456471,1.0087220132456471,0.0,0.0,1.0,1.0,0.0,0.0,58.0,14.0,False,9988.983490967052,0.0,-11.016509032948306,0.0,,1.0101178036460092,0.0
59,1.0086530907786395,1.0090536907724863,1.007669985137693,1.0080272749946186,0.0,0.0,1.0,1.0,0.0,0.0,59.0,14.0,False,9988.983490967052,0.0,-11.016509032948306,0.0,,,2.0
60,1.0067306825156423,1.0081229032229906,1.005171381375712,1.005773522232817,0.5,0.00021561280622289935,1.0,1.0,0.0,0.0,60.0,15.0,True,9991.137243728854,2.1537527618016195,-11.016509032948306,0.5,1.0080272749946186,,0.0
61,1.0067007635684124,1.0067007635684124,1.002770157843098,1.002770157843098,0.5,0.0005162804760047994,1.0,1.0,0.0,0.0,61.0,15.0,True,9994.140608118572,5.157117151520552,-11.016509032948306,0.5,,,1.0
